               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              1.6429,              4.8835,              2.2117,             0.35509,             0.23817,            0.097177,            0.057041,                   0,                   0,                   0,            0.070341,           0.0032955,           0.0032955
                   1,              1.3073,                3.59,               1.867,             0.58629,             0.14329,             0.19432,             0.13652,                   0,                   0,                   0,            0.039685,           0.0059725,           0.0059725
                   2,              1.2242,              3.1558,              1.7358,              0.4119,             0.18149,             0.19426,             0.13332,                   0,                   0,                   0,           0.0083684,           0.0079896,           0.0079896
                   3,              1.2155,              2.9732,               1.688,              0.3461,             0.47736,             0.21732,              0.1587,                   0,                   0,                   0,             0.00703,             0.00703,             0.00703
                   4,               1.218,              2.8096,              1.6974,             0.16657,             0.42522,             0.24684,             0.18846,                   0,                   0,                   0,             0.00703,             0.00703,             0.00703
                   5,              1.2471,              2.7122,              1.7267,             0.23621,             0.45253,             0.28251,             0.19556,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                   6,              1.2434,              2.4951,              1.7025,             0.23316,             0.43373,             0.31871,             0.22814,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                   7,              1.2487,              2.5366,              1.7542,             0.21121,              0.4464,             0.30982,              0.2272,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                   8,              1.2069,              2.2767,              1.6948,             0.19571,             0.37323,             0.29081,             0.20875,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                   9,              1.1568,              2.2467,               1.658,             0.21497,             0.49971,             0.33407,              0.2398,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
